2	2.64363810906608
3	2.64369689381866
4	2.64349440666987
5	2.64402629852498
6	2.64305330112458
7	2.64340981977857
8	2.64422836780343
9	2.64375775608644
10	2.64325552962191
11	2.64411370419336
12	2.64329497359833
13	2.6438395959792
14	2.64348416619412
15	2.6443089561005
16	2.64368071172504
17	2.64382595932437
18	2.64564019565637
19	2.64333158518884
20	2.64219780649786
21	2.64394046476584
22	2.64381163909035
23	2.64358927222306
24	2.64223391583514
25	2.64351518877013
26	2.64218766054755
27	2.64341178594349
28	2.6442421479301
29	2.64388666568067
30	2.64383272228907
31	2.64443512372696
32	2.64232824646765
33	2.64385103540447
34	2.64561314895848
35	2.64339196002551
36	2.64492403392651
37	2.64368728533213
38	2.64429107791205
39	2.64332943121629
40	2.64278839816739
41	2.6441724833635
42	2.64246991400155
43	2.64302917070073
44	2.6450808804225
45	2.64291814431732
46	2.64324310856244
47	2.64319461060688
48	2.64321192061555
49	2.64325770968786
50	2.64365960676046
51	2.64402802902174
52	2.64227061870909
53	2.64321579327844
54	2.64368276334834
55	2.64471300750908
56	2.6444760772421
57	2.64344954356542
58	2.64356862891987
59	2.64389713189653
60	2.64274029492792
61	2.64248458338355
62	2.64429116475162
63	2.64455118233129
64	2.64302802333105
65	2.64363564085968
66	2.6442049708858
67	2.6439459355643
68	2.64395625125642
69	2.64301573954873
70	2.64381136069651
71	2.64296295053173
72	2.64331300232555
73	2.64248356429909
74	2.64428185306756
75	2.6439174911372
76	2.64236512103945
77	2.64338902015128
78	2.64469958216497
79	2.64422616799017
80	2.64280404796228
81	2.6433480445737
82	2.6427461967357
83	2.64180826883414
84	2.6434865206539
85	2.64427349222721
86	2.64365102689936
87	2.64254831430002
88	2.64349551053741
89	2.64312912312084
90	2.64329900401525
91	2.64359399447788
92	2.64376609161408
93	2.64394443342391
94	2.64538309495455
95	2.64519179149259
96	2.64276803861634
97	2.64316226374309
98	2.64368344364962
99	2.64500914590732
100	2.64374435712209
