2	2.64371369592956
3	2.63745494064101
4	2.64109641482521
5	2.64331359867061
6	2.64732853095182
7	2.64510675246682
8	2.6459288706112
9	2.64953445739968
10	2.65035315612844
11	2.6485209596714
12	2.66294035998973
13	2.64474481021814
14	2.63796996419776
15	2.6544964003905
16	2.65524476491825
17	2.64310356068779
18	2.64363504162344
19	2.64028398366766
20	2.63580548421861
21	2.64298874132707
22	2.63719049417902
23	2.64303523009668
24	2.64935777115985
25	2.64557646346118
26	2.68377876966945
27	2.72455392290884
28	2.64463035860836
29	2.6460493116592
30	2.64117617295713
31	2.66307084468375
32	2.6422540898385
33	2.64156822621333
34	2.64424877320339
35	2.64683557597498
36	2.64397283234747
37	2.64298529443728
38	2.64847946100759
39	2.63426743658417
40	2.63950652510572
41	2.64488247573357
42	2.64369705168968
43	2.6433645052407
44	2.64925463323051
45	2.63639294242356
46	2.64561516798935
47	2.63797929484828
48	2.64156088901144
49	2.79963726778204
50	2.64203786519659
51	2.63759519641829
52	2.64368962120478
53	2.64185832898415
54	2.6412325312171
55	2.64638730331905
56	2.64379978888194
57	2.64151686659906
58	2.64201139766688
59	2.64639592387047
60	2.63981604268675
61	2.64416763819827
62	2.64618489044334
63	2.63023357058479
64	2.64401975173665
65	2.64179776795256
66	2.6428644459391
67	2.64329331351528
68	2.64285970618444
69	2.67713886370959
70	2.64426255826648
71	2.64446558870124
72	2.64212687880962
73	2.63979124237876
74	2.64151806250414
75	2.64210360280493
76	2.64498080898493
77	2.64271041152115
78	2.57287399768616
79	2.6488677406245
80	2.64617584752414
81	2.64424857048224
82	2.6476923641723
83	2.63947774763192
84	2.64329299098489
85	2.64575645453726
86	2.64480854050047
87	2.64566328789807
88	2.64440931924681
89	2.64722902834752
90	2.64138105684217
91	2.64767544175329
92	2.64265053250423
93	2.70527420182008
94	2.64085263652062
95	2.64300408702327
96	2.64554445763757
97	2.65185880154829
98	2.64245272807456
99	2.64245006757678
100	2.64794786061819
