0.2	0.72610655699154
0.4	0.59526496492321
0.6	0.488000505383441
0.8	0.400064673086848
1	0.327974525767303
1.2	0.268874733606115
1.4	0.220424486101518
1.6	0.1807047776487
1.8	0.148142399220041
2	0.121447627579099
2.2	0.0995631423131633
2.4	0.0816221482048713
2.6	0.0669140429046288
2.8	0.0548562717024303
3	0.0449712535094711
3.2	0.0368674653425458
3.4	0.0302239348147565
3.6	0.0247775274055127
3.8	0.0203125240503837
4	0.0166520771401898
4.2	0.0136512057780211
4.4	0.0111910535937465
4.6	0.00917418109360624
4.8	0.00752070647890849
5	0.0061651416044366
5.2	0.00505379818185769
5.4	0.00414266127764193
5.6	0.00339564610460485
5.8	0.00278316883788643
6	0.00228097496144888
6.2	0.00186917866885878
6.4	0.00153147530041593
6.6	0.00125449564417822
6.8	0.00102727646849295
7	0.000840826505437013
7.2	0.00068777046027204
7.4	0.000562057170580809
7.6	0.0004587199868572
7.8	0.000373680373966553
8	0.00030358653013321
8.2	0.000245681161618827
8.4	0.000197692520291458
8.6	0.000157744995530465
8.8	0.000124285142670169
9	9.60209139610534E-05
9.2	7.18710649796457E-05
9.4	5.09232873540933E-05
9.6	3.23989037881863E-05
9.8	1.56232149079558E-05
