10	2.4	0.619677335393187	0.741592653589793	1.40736063138417	0.701574001853735	0.16633063138417	0.0587055903042482	0.0896550584626217	0.138905409695752
100	3.16	0.16292329483533	0.018407346410207	1.14106913367565	0.195288479131711	0.0999608663243525	0.130257517990731	0.0310734516016073	0.0673534820092685
1000	3.14	0.0519653730863159	0.00159265358979299	1.21712179020864	0.0684063721764713	0.0239082097913565	0.185046025143879	0.0101070463588483	0.012564974856121
10000	3.1464	0.0163883099799827	0.00480734641020675	1.21862678812495	0.0216278117309067	0.022403211875053	0.197357370600922	0.00321660330123081	0.000253629399078081
100000	3.14648	0.00518226167768475	0.00488734641020683	1.22705159808384	0.00682327973307059	0.0139784019161604	0.197044601008245	0.00102273480110591	0.00056639899175534
1000000	3.140312	0.00164307289633053	0.0012806535897929	1.24410894522831	0.00218091005079891	0.00307894522830776	0.197640837047124	0.000323236757602915	2.98370471243092E-05
10000000	3.1424876	0.000519107126116204	0.000894946410206821	1.24130609019236	0.000688610755733268	0.000276090192361744	0.197512242219805	0.000102105984527786	9.8757780194636E-05
100000000	3.14172452	0.000164209169062838	0.000131866410206793	1.24124954783578	0.000217735251842442	0.000219547835781819	0.197571104173626	3.22941223645749E-05	3.98958263742311E-05
